# /lscratch1/kbferre/app-traces/mutrino/sparc/128/rank-000.txt
 delta	 tstmp
6013	 1511284452446689
4984	 1511284452451673
393	 1511284452452066
20	 1511284452452086
17	 1511284452452103
16	 1511284452452119
17	 1511284452452136
26	 1511284452452162
27	 1511284452452189
638714	 1511284453090903
1043448	 1511284454134351
3144	 1511284454137495
5081	 1511284454142576
299	 1511284454142875
20	 1511284454142895
16	 1511284454142911
17	 1511284454142928
15	 1511284454142943
16	 1511284454142959
28	 1511284454142987
638567	 1511284454781554
1037671	 1511284455819225
7851	 1511284455827076
4941	 1511284455832017
426	 1511284455832443
19	 1511284455832462
17	 1511284455832479
16	 1511284455832495
21	 1511284455832516
16	 1511284455832532
15	 1511284455832547
639528	 1511284456472075
1026245	 1511284457498320
25525	 1511284457523845
4987	 1511284457528832
680	 1511284457529512
21	 1511284457529533
31	 1511284457529564
17	 1511284457529581
25	 1511284457529606
21	 1511284457529627
20	 1511284457529647
641223	 1511284458170870
1030774	 1511284459201644
15658	 1511284459217302
4966	 1511284459222268
409	 1511284459222677
27	 1511284459222704
16	 1511284459222720
17	 1511284459222737
15	 1511284459222752
16	 1511284459222768
15	 1511284459222783
638314	 1511284459861097
1023907	 1511284460885004
25398	 1511284460910402
4962	 1511284460915364
387	 1511284460915751
19	 1511284460915770
17	 1511284460915787
48	 1511284460915835
24	 1511284460915859
30	 1511284460915889
30	 1511284460915919
640252	 1511284461556171
1036872	 1511284462593043
11220	 1511284462604263
5036	 1511284462609299
383	 1511284462609682
20	 1511284462609702
27	 1511284462609729
20	 1511284462609749
16	 1511284462609765
15	 1511284462609780
17	 1511284462609797
639162	 1511284463248959
1037622	 1511284464286581
24757	 1511284464311338
4965	 1511284464316303
379	 1511284464316682
20	 1511284464316702
18	 1511284464316720
15	 1511284464316735
29	 1511284464316764
17	 1511284464316781
38	 1511284464316819
639027	 1511284464955846
1032604	 1511284465988450
10011	 1511284465998461
4942	 1511284466003403
455	 1511284466003858
19	 1511284466003877
18	 1511284466003895
34	 1511284466003929
17	 1511284466003946
16	 1511284466003962
17	 1511284466003979
639587	 1511284466643566
1016778	 1511284467660344
23556	 1511284467683900
4958	 1511284467688858
461	 1511284467689319
23	 1511284467689342
30	 1511284467689372
19	 1511284467689391
16	 1511284467689407
19	 1511284467689426
27	 1511284467689453
640156	 1511284468329609
1032127	 1511284469361736
30965	 1511284469392701
5024	 1511284469397725
371	 1511284469398096
33	 1511284469398129
20	 1511284469398149
20	 1511284469398169
27	 1511284469398196
30	 1511284469398226
17	 1511284469398243
639279	 1511284470037522
1034664	 1511284471072186
11973	 1511284471084159
5032	 1511284471089191
330	 1511284471089521
22	 1511284471089543
36	 1511284471089579
26	 1511284471089605
29	 1511284471089634
31	 1511284471089665
24	 1511284471089689
639033	 1511284471728722
1038593	 1511284472767315
18544	 1511284472785859
5050	 1511284472790909
271	 1511284472791180
26	 1511284472791206
28	 1511284472791234
17	 1511284472791251
32	 1511284472791283
35	 1511284472791318
16	 1511284472791334
639509	 1511284473430843
1019944	 1511284474450787
18791	 1511284474469578
5006	 1511284474474584
494	 1511284474475078
30	 1511284474475108
28	 1511284474475136
37	 1511284474475173
27	 1511284474475200
43	 1511284474475243
26	 1511284474475269
639368	 1511284475114637
1047186	 1511284476161823
24084	 1511284476185907
5037	 1511284476190944
381	 1511284476191325
49	 1511284476191374
32	 1511284476191406
28	 1511284476191434
21	 1511284476191455
23	 1511284476191478
33	 1511284476191511
639109	 1511284476830620
1031427	 1511284477862047
17881	 1511284477879928
4928	 1511284477884856
413	 1511284477885269
47	 1511284477885316
36	 1511284477885352
33	 1511284477885385
36	 1511284477885421
34	 1511284477885455
43	 1511284477885498
638952	 1511284478524450
1027384	 1511284479551834
9452	 1511284479561286
4964	 1511284479566250
453	 1511284479566703
32	 1511284479566735
30	 1511284479566765
36	 1511284479566801
35	 1511284479566836
30	 1511284479566866
25	 1511284479566891
640034	 1511284480206925
1029399	 1511284481236324
23104	 1511284481259428
5207	 1511284481264635
383	 1511284481265018
33	 1511284481265051
54	 1511284481265105
50	 1511284481265155
50	 1511284481265205
44	 1511284481265249
56	 1511284481265305
638747	 1511284481904052
1029727	 1511284482933779
12376	 1511284482946155
5046	 1511284482951201
331	 1511284482951532
109	 1511284482951641
77	 1511284482951718
83	 1511284482951801
57	 1511284482951858
53	 1511284482951911
56	 1511284482951967
639316	 1511284483591283
1032507	 1511284484623790
9824	 1511284484633614
5041	 1511284484638655
438	 1511284484639093
85	 1511284484639178
101	 1511284484639279
65	 1511284484639344
59	 1511284484639403
78	 1511284484639481
64	 1511284484639545
639034	 1511284485278579
1045086	 1511284486323665
17486	 1511284486341151
4991	 1511284486346142
548	 1511284486346690
71	 1511284486346761
56	 1511284486346817
97	 1511284486346914
83	 1511284486346997
65	 1511284486347062
76	 1511284486347138
638721	 1511284486985859
1042839	 1511284488028698
25211	 1511284488053909
5059	 1511284488058968
417	 1511284488059385
95	 1511284488059480
54	 1511284488059534
93	 1511284488059627
63	 1511284488059690
99	 1511284488059789
79	 1511284488059868
639544	 1511284488699412
1038351	 1511284489737763
7343	 1511284489745106
5085	 1511284489750191
353	 1511284489750544
116	 1511284489750660
65	 1511284489750725
88	 1511284489750813
121	 1511284489750934
71	 1511284489751005
77	 1511284489751082
640036	 1511284490391118
1023362	 1511284491414480
28559	 1511284491443039
5016	 1511284491448055
403	 1511284491448458
100	 1511284491448558
86	 1511284491448644
84	 1511284491448728
82	 1511284491448810
140	 1511284491448950
97	 1511284491449047
639373	 1511284492088420
1028313	 1511284493116733
23562	 1511284493140295
5064	 1511284493145359
371	 1511284493145730
121	 1511284493145851
53	 1511284493145904
105	 1511284493146009
66	 1511284493146075
87	 1511284493146162
75	 1511284493146237
640088	 1511284493786325
1018462	 1511284494804787
10855	 1511284494815642
5075	 1511284494820717
389	 1511284494821106
45	 1511284494821151
45	 1511284494821196
61	 1511284494821257
44	 1511284494821301
98	 1511284494821399
54	 1511284494821453
639418	 1511284495460871
1025524	 1511284496486395
20062	 1511284496506457
4932	 1511284496511389
454	 1511284496511843
92	 1511284496511935
116	 1511284496512051
98	 1511284496512149
121	 1511284496512270
48	 1511284496512318
158	 1511284496512476
640361	 1511284497152837
1033066	 1511284498185903
16434	 1511284498202337
4993	 1511284498207330
497	 1511284498207827
47	 1511284498207874
134	 1511284498208008
77	 1511284498208085
143	 1511284498208228
89	 1511284498208317
73	 1511284498208390
638633	 1511284498847023
1026118	 1511284499873141
28109	 1511284499901250
5073	 1511284499906323
348	 1511284499906671
94	 1511284499906765
93	 1511284499906858
80	 1511284499906938
78	 1511284499907016
47	 1511284499907063
113	 1511284499907176
639570	 1511284500546746
1040782	 1511284501587528
21748	 1511284501609276
5296	 1511284501614572
167	 1511284501614739
124	 1511284501614863
104	 1511284501614967
78	 1511284501615045
125	 1511284501615170
97	 1511284501615267
103	 1511284501615370
639458	 1511284502254828
1029150	 1511284503283978
5813	 1511284503289791
5031	 1511284503294822
398	 1511284503295220
105	 1511284503295325
70	 1511284503295395
100	 1511284503295495
57	 1511284503295552
140	 1511284503295692
77	 1511284503295769
638977	 1511284503934746
1029493	 1511284504964239
9877	 1511284504974116
5037	 1511284504979153
462	 1511284504979615
123	 1511284504979738
113	 1511284504979851
86	 1511284504979937
77	 1511284504980014
98	 1511284504980112
77	 1511284504980189
638698	 1511284505618887
1051134	 1511284506670021
13937	 1511284506683958
5039	 1511284506688997
489	 1511284506689486
111	 1511284506689597
121	 1511284506689718
85	 1511284506689803
99	 1511284506689902
155	 1511284506690057
118	 1511284506690175
641103	 1511284507331278
1023602	 1511284508354880
13085	 1511284508367965
5134	 1511284508373099
664	 1511284508373763
148	 1511284508373911
95	 1511284508374006
114	 1511284508374120
76	 1511284508374196
116	 1511284508374312
83	 1511284508374395
638449	 1511284509012844
1028371	 1511284510041215
22574	 1511284510063789
4995	 1511284510068784
483	 1511284510069267
101	 1511284510069368
97	 1511284510069465
92	 1511284510069557
212	 1511284510069769
91	 1511284510069860
93	 1511284510069953
638954	 1511284510708907
1038046	 1511284511746953
5503	 1511284511752456
5000	 1511284511757456
675	 1511284511758131
112	 1511284511758243
127	 1511284511758370
121	 1511284511758491
132	 1511284511758623
111	 1511284511758734
90	 1511284511758824
640227	 1511284512399051
1034690	 1511284513433741
8500	 1511284513442241
5032	 1511284513447273
435	 1511284513447708
114	 1511284513447822
113	 1511284513447935
102	 1511284513448037
154	 1511284513448191
78	 1511284513448269
136	 1511284513448405
639345	 1511284514087750
1035245	 1511284515122995
7026	 1511284515130021
5043	 1511284515135064
506	 1511284515135570
121	 1511284515135691
134	 1511284515135825
152	 1511284515135977
98	 1511284515136075
157	 1511284515136232
100	 1511284515136332
638661	 1511284515774993
1036390	 1511284516811383
8961	 1511284516820344
5130	 1511284516825474
365	 1511284516825839
98	 1511284516825937
113	 1511284516826050
87	 1511284516826137
101	 1511284516826238
91	 1511284516826329
76	 1511284516826405
640442	 1511284517466847
1027986	 1511284518494833
5889	 1511284518500722
4973	 1511284518505695
472	 1511284518506167
75	 1511284518506242
65	 1511284518506307
127	 1511284518506434
82	 1511284518506516
63	 1511284518506579
66	 1511284518506645
639668	 1511284519146313
1027802	 1511284520174115
17086	 1511284520191201
5069	 1511284520196270
471	 1511284520196741
161	 1511284520196902
93	 1511284520196995
146	 1511284520197141
86	 1511284520197227
129	 1511284520197356
78	 1511284520197434
638654	 1511284520836088
1044673	 1511284521880761
15615	 1511284521896376
5071	 1511284521901447
444	 1511284521901891
93	 1511284521901984
110	 1511284521902094
74	 1511284521902168
111	 1511284521902279
107	 1511284521902386
83	 1511284521902469
639397	 1511284522541866
1025820	 1511284523567686
9934	 1511284523577620
5109	 1511284523582729
377	 1511284523583106
128	 1511284523583234
124	 1511284523583358
106	 1511284523583464
147	 1511284523583611
78	 1511284523583689
105	 1511284523583794
639451	 1511284524223245
1037625	 1511284525260870
9653	 1511284525270523
5144	 1511284525275667
414	 1511284525276081
140	 1511284525276221
143	 1511284525276364
116	 1511284525276480
107	 1511284525276587
79	 1511284525276666
96	 1511284525276762
639459	 1511284525916221
1050182	 1511284526966403
12126	 1511284526978529
5072	 1511284526983601
365	 1511284526983966
148	 1511284526984114
116	 1511284526984230
132	 1511284526984362
80	 1511284526984442
157	 1511284526984599
128	 1511284526984727
640431	 1511284527625158
1029912	 1511284528655070
11454	 1511284528666524
5033	 1511284528671557
451	 1511284528672008
152	 1511284528672160
145	 1511284528672305
108	 1511284528672413
139	 1511284528672552
95	 1511284528672647
140	 1511284528672787
639702	 1511284529312489
1047484	 1511284530359973
4029	 1511284530364002
5036	 1511284530369038
456	 1511284530369494
57	 1511284530369551
65	 1511284530369616
95	 1511284530369711
67	 1511284530369778
54	 1511284530369832
81	 1511284530369913
638865	 1511284531008778
1031815	 1511284532040593
1663	 1511284532042256
5077	 1511284532047333
540	 1511284532047873
70	 1511284532047943
136	 1511284532048079
96	 1511284532048175
98	 1511284532048273
86	 1511284532048359
81	 1511284532048440
639315	 1511284532687755
1025526	 1511284533713281
18649	 1511284533731930
5000	 1511284533736930
517	 1511284533737447
185	 1511284533737632
119	 1511284533737751
101	 1511284533737852
87	 1511284533737939
121	 1511284533738060
170	 1511284533738230
640030	 1511284534378260
1036121	 1511284535414381
10134	 1511284535424515
5128	 1511284535429643
607	 1511284535430250
136	 1511284535430386
119	 1511284535430505
107	 1511284535430612
144	 1511284535430756
139	 1511284535430895
133	 1511284535431028
639582	 1511284536070610
1035697	 1511284537106307
10836	 1511284537117143
5091	 1511284537122234
519	 1511284537122753
129	 1511284537122882
104	 1511284537122986
158	 1511284537123144
103	 1511284537123247
103	 1511284537123350
126	 1511284537123476
640173	 1511284537763649
1031469	 1511284538795118
3544	 1511284538798662
5056	 1511284538803718
509	 1511284538804227
105	 1511284538804332
126	 1511284538804458
120	 1511284538804578
130	 1511284538804708
175	 1511284538804883
119	 1511284538805002
640141	 1511284539445143
1038225	 1511284540483368
11707	 1511284540495075
5043	 1511284540500118
521	 1511284540500639
122	 1511284540500761
128	 1511284540500889
106	 1511284540500995
151	 1511284540501146
131	 1511284540501277
128	 1511284540501405
639492	 1511284541140897
1029881	 1511284542170778
8649	 1511284542179427
5052	 1511284542184479
425	 1511284542184904
136	 1511284542185040
146	 1511284542185186
130	 1511284542185316
127	 1511284542185443
123	 1511284542185566
146	 1511284542185712
639717	 1511284542825429
1032759	 1511284543858188
13467	 1511284543871655
5131	 1511284543876786
313	 1511284543877099
42	 1511284543877141
53	 1511284543877194
92	 1511284543877286
66	 1511284543877352
56	 1511284543877408
90	 1511284543877498
640112	 1511284544517610
1039890	 1511284545557500
2906	 1511284545560406
4977	 1511284545565383
443	 1511284545565826
30	 1511284545565856
80	 1511284545565936
56	 1511284545565992
55	 1511284545566047
39	 1511284545566086
57	 1511284545566143
639960	 1511284546206103
1040185	 1511284547246288
6694	 1511284547252982
5080	 1511284547258062
449	 1511284547258511
80	 1511284547258591
54	 1511284547258645
52	 1511284547258697
56	 1511284547258753
46	 1511284547258799
81	 1511284547258880
642098	 1511284547900978
1033575	 1511284548934553
16746	 1511284548951299
4921	 1511284548956220
686	 1511284548956906
83	 1511284548956989
65	 1511284548957054
51	 1511284548957105
51	 1511284548957156
40	 1511284548957196
72	 1511284548957268
639614	 1511284549596882
1028038	 1511284550624920
17608	 1511284550642528
5016	 1511284550647544
414	 1511284550647958
81	 1511284550648039
65	 1511284550648104
55	 1511284550648159
31	 1511284550648190
51	 1511284550648241
92	 1511284550648333
639644	 1511284551287977
1023318	 1511284552311295
23219	 1511284552334514
4999	 1511284552339513
467	 1511284552339980
56	 1511284552340036
36	 1511284552340072
103	 1511284552340175
54	 1511284552340229
47	 1511284552340276
35	 1511284552340311
639438	 1511284552979749
1035769	 1511284554015518
11140	 1511284554026658
5086	 1511284554031744
279	 1511284554032023
